BARCODE,ARR_DESIGN,EXP_ID,GROUP_ID,INDIVIDUAL_ID,ORGAN,MATERIAL_ID,COMPOUND_NAME,COMPOUND_ABBREVIATION,COMPOUND_NO,SPECIES,EXP_TEST_TYPE,SINGLE_REPEAT_TYPE,SEX_TYPE,STRAIN_TYPE,ADMINISTRATION_ROUTE_TYPE,ANIMAL_AGE(week),SACRIFICE_PERIOD,DOSE,DOSE_UNIT,DOSE_LEVEL
003017929005,Rat230_2,0692,08,2,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,20,É g/kg,Low
003017950025,Rat230_2,0692,08,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,20,É g/kg,Low
003017929006,Rat230_2,0692,08,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,20,É g/kg,Low
003017950026,Rat230_2,0692,08,5,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,20,É g/kg,Low
003017929007,Rat230_2,0692,08,5,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,20,É g/kg,Low
003017949021,Rat230_2,0692,09,1,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,3 hr,200,É g/kg,Middle
003017908011,Rat230_2,0692,09,1,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,3 hr,200,É g/kg,Middle
003017949022,Rat230_2,0692,09,3,Liver,B,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,3 hr,200,É g/kg,Middle
003017908012,Rat230_2,0692,09,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,3 hr,200,É g/kg,Middle
003017949023,Rat230_2,0692,09,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,3 hr,200,É g/kg,Middle
003017908013,Rat230_2,0692,09,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,3 hr,200,É g/kg,Middle
003017950003,Rat230_2,0692,10,2,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,6 hr,200,É g/kg,Middle
003017908023,Rat230_2,0692,10,2,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,6 hr,200,É g/kg,Middle
003017950004,Rat230_2,0692,10,3,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,6 hr,200,É g/kg,Middle
003017908024,Rat230_2,0692,10,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,6 hr,200,É g/kg,Middle
003017950005,Rat230_2,0692,10,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,6 hr,200,É g/kg,Middle
003017908025,Rat230_2,0692,10,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,6 hr,200,É g/kg,Middle
003017950015,Rat230_2,0692,11,2,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,9 hr,200,É g/kg,Middle
003017924014,Rat230_2,0692,11,2,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,9 hr,200,É g/kg,Middle
003017950016,Rat230_2,0692,11,3,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,9 hr,200,É g/kg,Middle
003017924015,Rat230_2,0692,11,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,9 hr,200,É g/kg,Middle
003017950017,Rat230_2,0692,11,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,9 hr,200,É g/kg,Middle
003017924016,Rat230_2,0692,11,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,9 hr,200,É g/kg,Middle
003017950027,Rat230_2,0692,12,1,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,200,É g/kg,Middle
003017929008,Rat230_2,0692,12,1,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,200,É g/kg,Middle
003017950028,Rat230_2,0692,12,3,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,200,É g/kg,Middle
003017929009,Rat230_2,0692,12,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,200,É g/kg,Middle
003017950029,Rat230_2,0692,12,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,200,É g/kg,Middle
003017929010,Rat230_2,0692,12,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,200,É g/kg,Middle
003017949024,Rat230_2,0692,13,1,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,3 hr,2000,É g/kg,High
003017908014,Rat230_2,0692,13,1,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,3 hr,2000,É g/kg,High
003017949025,Rat230_2,0692,13,2,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,3 hr,2000,É g/kg,High
003017908015,Rat230_2,0692,13,2,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,3 hr,2000,É g/kg,High
003017949026,Rat230_2,0692,13,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,3 hr,2000,É g/kg,High
003017908016,Rat230_2,0692,13,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,3 hr,2000,É g/kg,High
003017950006,Rat230_2,0692,14,1,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,6 hr,2000,É g/kg,High
003017908026,Rat230_2,0692,14,1,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,6 hr,2000,É g/kg,High
003017950007,Rat230_2,0692,14,2,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,6 hr,2000,É g/kg,High
003017908027,Rat230_2,0692,14,2,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,6 hr,2000,É g/kg,High
003017950008,Rat230_2,0692,14,3,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,6 hr,2000,É g/kg,High
003017908028,Rat230_2,0692,14,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,6 hr,2000,É g/kg,High
003017950018,Rat230_2,0692,15,1,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,9 hr,2000,É g/kg,High
003017924017,Rat230_2,0692,15,1,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,9 hr,2000,É g/kg,High
003017950019,Rat230_2,0692,15,3,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,9 hr,2000,É g/kg,High
003017924018,Rat230_2,0692,15,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,9 hr,2000,É g/kg,High
003017950020,Rat230_2,0692,15,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,9 hr,2000,É g/kg,High
003017924019,Rat230_2,0692,15,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,9 hr,2000,É g/kg,High
003017950030,Rat230_2,0692,16,1,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,2000,É g/kg,High
003017929011,Rat230_2,0692,16,1,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,2000,É g/kg,High
003017951001,Rat230_2,0692,16,2,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,2000,É g/kg,High
003017929012,Rat230_2,0692,16,2,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,2000,É g/kg,High
003017951002,Rat230_2,0692,16,5,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,2000,É g/kg,High
003017929013,Rat230_2,0692,16,5,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Single,Male,Crj:CD(SD)IGS,subcutaneous injection,6,24 hr,2000,É g/kg,High
003017913023,Rat230_2,0693,01,2,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,0,É g/kg,Control
003017908029,Rat230_2,0693,01,2,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,0,É g/kg,Control
003017913024,Rat230_2,0693,01,3,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,0,É g/kg,Control
003017908030,Rat230_2,0693,01,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,0,É g/kg,Control
003017913025,Rat230_2,0693,01,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,0,É g/kg,Control
003017909001,Rat230_2,0693,01,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,0,É g/kg,Control
003017914005,Rat230_2,0693,02,3,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,0,É g/kg,Control
003017911017,Rat230_2,0693,02,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,0,É g/kg,Control
003017914006,Rat230_2,0693,02,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,0,É g/kg,Control
003017911018,Rat230_2,0693,02,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,0,É g/kg,Control
003017914007,Rat230_2,0693,02,5,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,0,É g/kg,Control
003017911019,Rat230_2,0693,02,5,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,0,É g/kg,Control
003017911005,Rat230_2,0693,03,2,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,0,É g/kg,Control
003017914030,Rat230_2,0693,03,2,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,0,É g/kg,Control
003017911006,Rat230_2,0693,03,3,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,0,É g/kg,Control
003017915001,Rat230_2,0693,03,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,0,É g/kg,Control
003017911007,Rat230_2,0693,03,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,0,É g/kg,Control
003017915002,Rat230_2,0693,03,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,0,É g/kg,Control
003017913011,Rat230_2,0693,04,2,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,0,É g/kg,Control
003017914017,Rat230_2,0693,04,2,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,0,É g/kg,Control
003017913012,Rat230_2,0693,04,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,0,É g/kg,Control
003017914018,Rat230_2,0693,04,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,0,É g/kg,Control
003017913013,Rat230_2,0693,04,5,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,0,É g/kg,Control
003017914019,Rat230_2,0693,04,5,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,0,É g/kg,Control
003017913026,Rat230_2,0693,05,2,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,2,É g/kg,Low
003017909002,Rat230_2,0693,05,2,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,2,É g/kg,Low
003017913027,Rat230_2,0693,05,3,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,2,É g/kg,Low
003017909003,Rat230_2,0693,05,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,2,É g/kg,Low
003017913028,Rat230_2,0693,05,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,2,É g/kg,Low
003017909004,Rat230_2,0693,05,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,2,É g/kg,Low
003017914008,Rat230_2,0693,06,3,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,2,É g/kg,Low
003017911020,Rat230_2,0693,06,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,2,É g/kg,Low
003017914009,Rat230_2,0693,06,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,2,É g/kg,Low
003017911021,Rat230_2,0693,06,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,2,É g/kg,Low
003017914010,Rat230_2,0693,06,5,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,2,É g/kg,Low
003017911022,Rat230_2,0693,06,5,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,2,É g/kg,Low
003017911008,Rat230_2,0693,07,3,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,2,É g/kg,Low
003017915003,Rat230_2,0693,07,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,2,É g/kg,Low
003017911009,Rat230_2,0693,07,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,2,É g/kg,Low
003017915004,Rat230_2,0693,07,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,2,É g/kg,Low
003017911010,Rat230_2,0693,07,5,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,2,É g/kg,Low
003017915005,Rat230_2,0693,07,5,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,2,É g/kg,Low
003017913014,Rat230_2,0693,08,1,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,2,É g/kg,Low
003017914020,Rat230_2,0693,08,1,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,2,É g/kg,Low
003017913015,Rat230_2,0693,08,2,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,2,É g/kg,Low
003017914021,Rat230_2,0693,08,2,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,2,É g/kg,Low
003017913016,Rat230_2,0693,08,5,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,2,É g/kg,Low
003017914022,Rat230_2,0693,08,5,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,2,É g/kg,Low
003017913029,Rat230_2,0693,09,2,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,20,É g/kg,Middle
003017909005,Rat230_2,0693,09,2,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,20,É g/kg,Middle
003017913030,Rat230_2,0693,09,3,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,20,É g/kg,Middle
003017909006,Rat230_2,0693,09,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,20,É g/kg,Middle
003017914001,Rat230_2,0693,09,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,20,É g/kg,Middle
003017909007,Rat230_2,0693,09,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,20,É g/kg,Middle
003017914011,Rat230_2,0693,10,2,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,20,É g/kg,Middle
003017911023,Rat230_2,0693,10,2,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,20,É g/kg,Middle
003017914012,Rat230_2,0693,10,3,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,20,É g/kg,Middle
003017911024,Rat230_2,0693,10,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,20,É g/kg,Middle
003017914013,Rat230_2,0693,10,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,20,É g/kg,Middle
003017911025,Rat230_2,0693,10,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,20,É g/kg,Middle
003017911011,Rat230_2,0693,11,2,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,20,É g/kg,Middle
003017915006,Rat230_2,0693,11,2,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,20,É g/kg,Middle
003017911012,Rat230_2,0693,11,3,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,20,É g/kg,Middle
003017915007,Rat230_2,0693,11,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,20,É g/kg,Middle
003017911013,Rat230_2,0693,11,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,20,É g/kg,Middle
003017915008,Rat230_2,0693,11,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,15 day,20,É g/kg,Middle
003017913017,Rat230_2,0693,12,3,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,20,É g/kg,Middle
003017914023,Rat230_2,0693,12,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,20,É g/kg,Middle
003017913018,Rat230_2,0693,12,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,20,É g/kg,Middle
003017914024,Rat230_2,0693,12,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,20,É g/kg,Middle
003017913019,Rat230_2,0693,12,5,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,20,É g/kg,Middle
003017914025,Rat230_2,0693,12,5,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,29 day,20,É g/kg,Middle
003017914002,Rat230_2,0693,13,1,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,200,É g/kg,High
003017909008,Rat230_2,0693,13,1,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,200,É g/kg,High
003017914003,Rat230_2,0693,13,3,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,200,É g/kg,High
003017909009,Rat230_2,0693,13,3,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,200,É g/kg,High
003017914004,Rat230_2,0693,13,5,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,200,É g/kg,High
003017909010,Rat230_2,0693,13,5,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,4 day,200,É g/kg,High
003017914014,Rat230_2,0693,14,1,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,200,É g/kg,High
003017911026,Rat230_2,0693,14,1,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,200,É g/kg,High
003017914015,Rat230_2,0693,14,4,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,200,É g/kg,High
003017911027,Rat230_2,0693,14,4,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,200,É g/kg,High
003017914016,Rat230_2,0693,14,5,Liver,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,200,É g/kg,High
003017911028,Rat230_2,0693,14,5,Kidney,A,desmopressin acetate,DDAVP,00159,Rat,in vivo,Repeat,Male,Crj:CD(SD)IGS,subcutaneous injection,6,8 day,200,É g/kg,High
